2023-02-13 03:37:32,0.10846404147197097,P01Sc3MRF_mV.csv
2023-02-13 03:37:52,0.03870381965170053,P01Sc5MRF_mV.csv
2023-02-13 03:38:14,0.016210425787318444,P06Sc1MRF_mV.csv
2023-02-13 03:38:31,0.16467613823585203,P07Sc3MRF_mV.csv
2023-02-13 03:38:50,0.14208420508498948,P09Sc5MRF_mV.csv
2023-02-13 03:39:08,0.16566107424536508,P12Sc2MRF_mV.csv
2023-02-13 03:39:25,0.043165628507873345,P14Sc4MRF_mV.csv
2023-02-13 03:39:43,0.06845073676258152,P16Sc3MRF_mV.csv
2023-02-13 03:40:02,0.02128653453844127,P17Sc5MRF_mV.csv
2023-02-13 03:40:20,0.028510924436048544,P18Sc4MRF_mV.csv
2023-02-13 03:40:38,0.022456933242997457,P19Sc5MRF_mV.csv
2023-02-13 03:40:56,0.0406510533825194,P20Sc2MRF_mV.csv
2023-02-13 03:41:14,0.05190585338402986,P22Sc1MRF_mV.csv
2023-02-13 03:41:32,0.017593544706599993,P23Sc1MRF_mV.csv
2023-02-13 03:41:49,0.029233645809322615,P24Sc2MRF_mV.csv
