Time;Value;Stress
0.0;1.867;1.393
0.0033333627280663853;1.88;1.393
0.0066667254561327705;1.893;1.393
0.010000088184199157;1.907;1.393
0.013333450912265541;1.92;1.393
0.016666813640331925;1.92;1.393
0.020000176368398313;1.933;1.393
0.023333539096464698;1.947;1.394
0.026666901824531082;1.96;1.394
0.030000264552597466;1.973;1.394
0.03333362728066385;1.987;1.394
0.036666990008730235;2.013;1.394
0.04000035273679663;2.027;1.394
0.04333371546486301;2.04;1.394
0.046667078192929395;2.053;1.394
0.05000044092099578;2.08;1.394
0.053333803649062164;2.067;1.394
0.05666716637712855;2.053;1.395
0.06000052910519493;2.027;1.395
0.06333389183326132;2.0;1.395
0.0666672545613277;1.973;1.395
0.0700006172893941;1.933;1.395
0.07333398001746047;1.893;1.395
0.07666734274552686;1.853;1.395
0.08000070547359325;1.813;1.395
0.08333406820165963;1.76;1.395
0.08666743092972602;1.72;1.396
0.0900007936577924;1.693;1.396
0.09333415638585879;1.667;1.396
0.09666751911392517;1.64;1.396
0.10000088184199156;1.627;1.396
0.10333424457005794;1.6;1.396
0.10666760729812433;1.587;1.396
0.11000097002619072;1.573;1.396
0.1133343327542571;1.573;1.396
0.11666769548232349;1.56;1.396
0.12000105821038987;1.547;1.397
0.12333442093845626;1.533;1.397
0.12666778366652265;1.52;1.397
0.130001146394589;1.507;1.397
0.1333345091226554;1.507;1.397
0.1366678718507218;1.493;1.397
0.1400012345787882;1.493;1.397
0.14333459730685458;1.493;1.397
0.14666796003492094;1.493;1.397
0.15000132276298733;1.493;1.398
0.15333468549105372;1.507;1.398
0.15666804821912012;1.507;1.398
0.1600014109471865;1.493;1.398
0.16333477367525287;1.493;1.398
0.16666813640331926;1.493;1.398
0.17000149913138565;1.493;1.398
0.17333486185945204;1.48;1.398
0.1766682245875184;1.48;1.398
0.1800015873155848;1.48;1.399
0.1833349500436512;1.48;1.399
0.18666831277171758;1.48;1.399
0.19000167549978397;1.48;1.399
0.19333503822785034;1.48;1.399
