Time;Value;Stress
0.0;1.613;2.09
0.0033333631221011805;1.587;2.09
0.006666726244202361;1.573;2.09
0.010000089366303542;1.573;2.09
0.013333452488404722;1.56;2.09
0.016666815610505904;1.547;2.09
0.020000178732607083;1.547;2.09
0.023333541854708262;1.547;2.09
0.026666904976809444;1.547;2.09
0.030000268098910626;1.533;2.09
0.03333363122101181;1.533;2.09
0.036666994343112984;1.533;2.09
0.040000357465214166;1.547;2.09
0.04333372058731535;1.56;2.09
0.046667083709416524;1.6;2.09
0.050000446831517706;1.653;2.09
0.05333380995361889;1.733;2.09
0.05666717307572007;1.853;2.09
0.06000053619782125;2.013;2.09
0.06333389931992243;2.187;2.09
0.06666726244202362;2.36;2.09
0.07000062556412479;2.507;2.09
0.07333398868622597;2.613;2.09
0.07666735180832715;2.653;2.09
0.08000071493042833;2.6;2.09
0.08333407805252951;2.48;2.09
0.0866674411746307;2.307;2.09
0.09000080429673188;2.107;2.09
0.09333416741883305;1.907;2.09
0.09666753054093423;1.72;2.09
0.10000089366303541;1.587;2.09
0.1033342567851366;1.48;2.09
0.10666761990723778;1.413;2.09
0.11000098302933896;1.387;2.09
0.11333434615144014;1.36;2.09
0.11666770927354132;1.36;2.09
0.1200010723956425;1.36;2.09
0.12333443551774367;1.373;2.09
0.12666779863984487;1.387;2.09
0.13000116176194604;1.4;2.09
0.13333452488404723;1.413;2.09
0.1366678880061484;1.427;2.09
0.14000125112824957;1.44;2.09
0.14333461425035077;1.44;2.09
0.14666797737245194;1.453;2.09
0.15000134049455313;1.467;2.09
0.1533347036166543;1.467;2.09
0.1566680667387555;1.48;2.09
0.16000142986085666;1.48;2.09
0.16333479298295783;1.48;2.09
0.16666815610505903;1.493;2.09
0.1700015192271602;1.493;2.089
0.1733348823492614;1.507;2.089
0.17666824547136256;1.507;2.089
0.18000160859346376;1.507;2.089
0.18333497171556493;1.52;2.089
0.1866683348376661;1.52;2.089
0.1900016979597673;1.52;2.089
0.19333506108186846;1.52;2.089
