Time;Value;Stress
0.0;1.547;1.031
0.003333369176012645;1.56;1.031
0.00666673835202529;1.56;1.031
0.010000107528037936;1.573;1.031
0.01333347670405058;1.573;1.031
0.016666845880063227;1.587;1.031
0.02000021505607587;1.587;1.031
0.023333584232088516;1.6;1.031
0.02666695340810116;1.6;1.031
0.030000322584113805;1.613;1.031
0.03333369176012645;1.613;1.031
0.0366670609361391;1.627;1.031
0.04000043011215174;1.627;1.031
0.04333379928816439;1.64;1.031
0.04666716846417703;1.653;1.031
0.05000053764018968;1.693;1.031
0.05333390681620232;1.707;1.031
0.056667275992214966;1.707;1.031
0.06000064516822761;1.72;1.031
0.06333401434424026;1.733;1.031
0.0666673835202529;1.747;1.031
0.07000075269626554;1.747;1.031
0.0733341218722782;1.76;1.031
0.07666749104829083;1.773;1.031
0.08000086022430349;1.787;1.031
0.08333422940031612;1.787;1.031
0.08666759857632877;1.8;1.031
0.09000096775234141;1.8;1.031
0.09333433692835406;1.8;1.031
0.0966677061043667;1.813;1.031
0.10000107528037935;1.813;1.031
0.10333444445639199;1.827;1.031
0.10666781363240464;1.827;1.031
0.1100011828084173;1.827;1.031
0.11333455198442993;1.84;1.031
0.11666792116044258;1.84;1.031
0.12000129033645522;1.84;1.031
0.12333465951246787;1.827;1.031
0.1266680286884805;1.827;1.031
0.13000139786449316;1.827;1.031
0.1333347670405058;1.813;1.031
0.13666813621651844;1.8;1.031
0.1400015053925311;1.8;1.031
0.14333487456854374;1.787;1.031
0.1466682437445564;1.773;1.031
0.15000161292056902;1.707;1.031
0.15333498209658167;1.693;1.031
0.15666835127259432;1.68;1.031
0.16000172044860697;1.667;1.031
0.16333508962461962;1.653;1.031
0.16666845880063225;1.64;1.031
0.1700018279766449;1.627;1.031
0.17333519715265755;1.613;1.031
0.1766685663286702;1.6;1.031
0.18000193550468283;1.587;1.031
0.18333530468069548;1.573;1.031
0.18666867385670813;1.573;1.031
0.19000204303272078;1.573;1.031
0.1933354122087334;1.56;1.031
0.19666878138474606;1.56;1.031
0.2000021505607587;1.56;1.031
0.20333551973677136;1.56;1.031
0.20666888891278398;1.56;1.031
0.21000225808879663;1.56;1.031
0.21333562726480929;1.56;1.031
0.21666899644082194;1.56;1.031
0.2200023656168346;1.56;1.031
0.2233357347928472;1.56;1.031
0.22666910396885986;1.573;1.031
0.23000247314487252;1.573;1.031
0.23333584232088517;1.573;1.031
0.2366692114968978;1.573;1.031
0.24000258067291044;1.587;1.031
0.2433359498489231;1.587;1.031
0.24666931902493575;1.587;1.031
0.2500026882009484;1.587;1.031
0.253336057376961;1.6;1.031
0.25666942655297365;1.6;1.031
0.2600027957289863;1.613;1.031
0.26333616490499895;1.613;1.031
0.2666695340810116;1.613;1.031
0.27000290325702425;1.627;1.031
0.2733362724330369;1.627;1.031
0.27666964160904955;1.627;1.031
0.2800030107850622;1.627;1.031
0.28333637996107486;1.627;1.031
0.2866697491370875;1.627;1.031
