Time;Value;Stress
0.0;1.56;2.409
0.003333363282688973;1.56;2.409
0.006666726565377946;1.56;2.409
0.010000089848066919;1.56;2.409
0.013333453130755893;1.56;2.409
0.016666816413444866;1.56;2.409
0.020000179696133838;1.56;2.409
0.023333542978822813;1.56;2.41
0.026666906261511785;1.56;2.41
0.030000269544200757;1.547;2.41
0.03333363282688973;1.547;2.41
0.03666699610957871;1.547;2.41
0.040000359392267676;1.547;2.41
0.04333372267495665;1.547;2.41
0.046667085957645627;1.547;2.41
0.050000449240334595;1.547;2.41
0.05333381252302357;1.547;2.41
0.056667175805712545;1.56;2.41
0.060000539088401514;1.56;2.41
0.06333390237109049;1.56;2.41
0.06666726565377946;1.56;2.41
0.07000062893646844;1.56;2.41
0.07333399221915742;1.56;2.41
0.07666735550184638;1.573;2.41
0.08000071878453535;1.573;2.41
0.08333408206722433;1.573;2.41
0.0866674453499133;1.573;2.41
0.09000080863260228;1.573;2.41
0.09333417191529125;1.573;2.41
0.09666753519798021;1.573;2.41
0.10000089848066919;1.573;2.41
0.10333426176335817;1.573;2.41
0.10666762504604714;1.573;2.41
0.11000098832873612;1.573;2.41
0.11333435161142509;1.573;2.41
0.11666771489411407;1.587;2.411
0.12000107817680303;1.587;2.411
0.123334441459492;1.6;2.411
0.12666780474218098;1.6;2.411
0.13000116802486994;1.613;2.411
0.13333453130755893;1.613;2.411
0.1366678945902479;1.627;2.411
0.14000125787293688;1.64;2.411
0.14333462115562584;1.64;2.411
0.14666798443831483;1.653;2.411
0.1500013477210038;1.667;2.411
0.15333471100369275;1.667;2.411
0.15666807428638174;1.68;2.411
0.1600014375690707;1.693;2.411
0.1633348008517597;1.707;2.411
0.16666816413444865;1.707;2.411
0.17000152741713764;1.72;2.411
0.1733348906998266;1.72;2.411
0.17666825398251557;1.733;2.411
0.18000161726520456;1.733;2.411
0.18333498054789352;1.72;2.411
0.1866683438305825;1.72;2.411
0.19000170711327147;1.72;2.411
0.19333507039596043;1.707;2.411
0.19666843367864942;1.693;2.411
0.20000179696133838;1.627;2.411
0.20333516024402737;1.613;2.411
0.20666852352671633;1.6;2.412
0.21000188680940532;1.587;2.412
0.21333525009209428;1.573;2.412
0.21666861337478324;1.573;2.412
0.22000197665747223;1.56;2.412
0.2233353399401612;1.56;2.412
0.22666870322285018;1.547;2.412
0.23000206650553914;1.547;2.412
0.23333542978822813;1.533;2.412
0.2366687930709171;1.52;2.412
0.24000215635360606;1.493;2.412
0.24333551963629504;1.48;2.412
0.246668882918984;1.453;2.412
0.250002246201673;1.453;2.412
0.25333560948436196;1.48;2.412
0.2566689727670509;1.56;2.412
0.2600023360497399;1.693;2.412
0.2633356993324289;1.893;2.412
0.26666906261511786;2.147;2.412
0.2700024258978068;2.427;2.412
0.2733357891804958;2.707;2.412
0.2766691524631848;2.947;2.412
0.28000251574587376;3.12;2.412
0.2833358790285627;3.213;2.412
0.2866692423112517;3.227;2.412
0.29000260559394064;3.16;2.412
0.29333596887662966;3.027;2.412
0.2966693321593186;2.853;2.413
0.3000026954420076;2.653;2.413
0.30333605872469654;2.44;2.413
0.3066694220073855;2.227;2.413
0.3100027852900745;2.04;2.413
0.3133361485727635;1.893;2.413
0.31666951185545245;1.787;2.413
0.3200028751381414;1.707;2.413
0.32333623842083037;1.64;2.413
0.3266696017035194;1.587;2.413
0.33000296498620835;1.547;2.413
0.3333363282688973;1.507;2.413
0.33666969155158627;1.48;2.413
0.3400030548342753;1.453;2.413
0.34333641811696425;1.44;2.413
0.3466697813996532;1.427;2.413
0.35000314468234217;1.413;2.413
0.35333650796503113;1.413;2.413
0.35666987124772015;1.413;2.413
0.3600032345304091;1.427;2.413
0.36333659781309807;1.427;2.413
0.36666996109578703;1.427;2.413
0.370003324378476;1.427;2.413
0.373336687661165;1.44;2.413
0.376670050943854;1.44;2.413
0.38000341422654293;1.453;2.413
0.3833367775092319;1.453;2.413
0.38667014079192086;1.467;2.413
0.3900035040746099;1.467;2.414
0.39333686735729884;1.48;2.414
0.3966702306399878;1.493;2.414
0.40000359392267676;1.507;2.414
0.4033369572053658;1.507;2.414
0.40667032048805474;1.52;2.414
0.4100036837707437;1.533;2.414
0.41333704705343266;1.547;2.414
0.4166704103361216;1.547;2.414
0.42000377361881064;1.56;2.414
0.4233371369014996;1.56;2.414
0.42667050018418856;1.573;2.414
0.4300038634668775;1.587;2.414
0.4333372267495665;1.6;2.414
0.4366705900322555;1.6;2.414
0.44000395331494446;1.613;2.414
0.4433373165976334;1.627;2.414
0.4466706798803224;1.64;2.414
0.45000404316301135;1.64;2.414
0.45333740644570036;1.653;2.414
0.4566707697283893;1.667;2.414
0.4600041330110783;1.68;2.414
0.46333749629376725;1.693;2.414
0.46667085957645627;1.707;2.414
0.4700042228591452;1.72;2.414
0.4733375861418342;1.733;2.414
0.47667094942452315;1.76;2.414
0.4800043127072121;1.773;2.415
0.4833376759899011;1.8;2.415
