Time;Value;Stress
0.0;1.827;0.987
0.0033333666004650743;1.84;0.987
0.006666733200930149;1.84;0.987
0.010000099801395223;1.84;0.987
0.013333466401860297;1.84;0.987
0.01666683300232537;1.84;0.987
0.020000199602790446;1.84;0.987
0.02333356620325552;1.84;0.987
0.026666932803720594;1.827;0.987
0.03000029940418567;1.813;0.988
0.03333366600465074;1.8;0.988
0.03666703260511582;1.787;0.988
0.04000039920558089;1.773;0.988
0.04333376580604596;1.76;0.988
0.04666713240651104;1.747;0.988
0.05000049900697612;1.68;0.988
0.05333386560744119;1.68;0.988
0.05666723220790626;1.667;0.988
0.06000059880837134;1.653;0.988
0.06333396540883642;1.653;0.989
0.06666733200930149;1.64;0.989
0.07000069860976656;1.64;0.989
0.07333406521023164;1.64;0.989
0.07666743181069671;1.64;0.989
0.08000079841116178;1.64;0.989
0.08333416501162685;1.64;0.989
0.08666753161209192;1.64;0.989
0.09000089821255701;1.64;0.989
0.09333426481302208;1.653;0.989
0.09666763141348715;1.653;0.99
0.10000099801395224;1.653;0.99
0.1033343646144173;1.653;0.99
0.10666773121488238;1.653;0.99
0.11000109781534745;1.653;0.99
0.11333446441581252;1.653;0.99
0.1166678310162776;1.667;0.99
0.12000119761674267;1.667;0.99
0.12333456421720775;1.667;0.99
0.12666793081767283;1.667;0.99
0.1300012974181379;1.68;0.991
0.13333466401860297;1.68;0.991
0.13666803061906804;1.68;0.991
0.1400013972195331;1.693;0.991
0.14333476381999818;1.693;0.991
0.14666813042046328;1.707;0.991
0.15000149702092835;1.72;0.991
0.15333486362139342;1.733;0.991
0.1566682302218585;1.747;0.991
0.16000159682232357;1.76;0.991
0.16333496342278864;1.773;0.992
0.1666683300232537;1.773;0.992
0.17000169662371878;1.787;0.992
0.17333506322418385;1.8;0.992
0.17666842982464895;1.813;0.992
0.18000179642511402;1.813;0.992
0.1833351630255791;1.813;0.992
0.18666852962604416;1.813;0.992
0.19000189622650923;1.813;0.992
0.1933352628269743;1.8;0.992
0.19666862942743937;1.787;0.993
0.20000199602790447;1.707;0.993
0.20333536262836954;1.68;0.993
0.2066687292288346;1.667;0.993
0.21000209582929968;1.653;0.993
0.21333546242976476;1.64;0.993
0.21666882903022983;1.627;0.993
0.2200021956306949;1.613;0.993
0.22333556223115997;1.6;0.993
0.22666892883162504;1.587;0.993
0.23000229543209014;1.573;0.994
0.2333356620325552;1.573;0.994
0.23666902863302028;1.56;0.994
0.24000239523348535;1.56;0.994
0.24333576183395042;1.56;0.994
