Time;Value;Stress
0.0;1.613;3.046
0.003333361042070175;1.613;3.046
0.00666672208414035;1.613;3.047
0.010000083126210525;1.613;3.047
0.0133334441682807;1.627;3.048
0.016666805210350875;1.627;3.048
0.02000016625242105;1.627;3.049
0.023333527294491226;1.627;3.049
0.0266668883365614;1.627;3.049
0.030000249378631574;1.627;3.05
0.03333361042070175;1.613;3.05
0.036666971462771925;1.6;3.051
0.0400003325048421;1.587;3.051
0.04333369354691227;1.587;3.051
0.04666705458898245;1.573;3.052
0.050000415631052626;1.56;3.052
0.0533337766731228;1.547;3.053
0.056667137715192974;1.533;3.053
0.06000049875726315;1.52;3.054
0.06333385979933333;1.507;3.054
0.0666672208414035;1.507;3.054
0.07000058188347368;1.507;3.055
0.07333394292554385;1.507;3.055
0.07666730396761402;1.507;3.056
0.0800006650096842;1.52;3.056
0.08333402605175437;1.52;3.056
0.08666738709382454;1.507;3.057
0.09000074813589473;1.493;3.057
0.0933341091779649;1.493;3.058
0.09666747022003508;1.493;3.058
0.10000083126210525;1.507;3.059
0.10333419230417543;1.547;3.059
0.1066675533462456;1.627;3.059
0.11000091438831577;1.747;3.06
0.11333427543038595;1.92;3.06
0.11666763647245612;2.107;3.061
0.1200009975145263;2.32;3.061
0.12333435855659647;2.533;3.061
0.12666771959866666;2.693;3.062
0.13000108064073682;2.8;3.062
0.133334441682807;2.827;3.063
0.13666780272487716;2.773;3.063
0.14000116376694735;2.653;3.064
0.14333452480901754;2.493;3.064
0.1466678858510877;2.333;3.064
0.15000124689315789;2.173;3.065
0.15333460793522805;2.04;3.065
0.15666796897729823;1.933;3.066
0.1600013300193684;1.853;3.066
0.16333469106143858;1.773;3.066
0.16666805210350874;1.707;3.067
0.17000141314557893;1.653;3.067
0.1733347741876491;1.6;3.068
0.17666813522971928;1.547;3.068
0.18000149627178946;1.507;3.069
0.18333485731385962;1.48;3.069
0.1866682183559298;1.453;3.069
0.19000157939799997;1.44;3.07
0.19333494044007016;1.44;3.07
0.19666830148214032;1.44;3.071
0.2000016625242105;1.44;3.071
0.20333502356628066;1.44;3.071
0.20666838460835085;1.44;3.072
0.210001745650421;1.44;3.072
0.2133351066924912;1.453;3.073
0.2166684677345614;1.453;3.073
0.22000182877663155;1.467;3.074
0.22333518981870173;1.48;3.074
0.2266685508607719;1.493;3.074
0.23000191190284208;1.52;3.075
0.23333527294491224;1.533;3.075
0.23666863398698243;1.56;3.076
0.2400019950290526;1.573;3.076
0.24333535607112278;1.573;3.076
0.24666871711319294;1.573;3.077
0.25000207815526315;1.573;3.077
0.2533354391973333;1.56;3.078
0.25666880023940347;1.547;3.078
0.26000216128147363;1.533;3.079
0.26333552232354385;1.533;3.079
0.266668883365614;1.547;3.079
0.27000224440768417;1.547;3.08
0.2733356054497543;1.56;3.08
0.27666896649182454;1.587;3.081
0.2800023275338947;1.6;3.081
0.28333568857596486;1.613;3.081
0.2866690496180351;1.64;3.082
0.29000241066010524;1.653;3.082
0.2933357717021754;1.68;3.083
0.29666913274424556;1.693;3.083
0.30000249378631577;1.72;3.084
0.30333585482838593;1.733;3.084
0.3066692158704561;1.747;3.084
0.31000257691252625;1.773;3.085
0.31333593795459647;1.8;3.085
0.3166692989966666;1.813;3.086
0.3200026600387368;1.84;3.086
0.323336021080807;1.867;3.086
0.32666938212287716;1.88;3.087
0.3300027431649473;1.893;3.087
0.3333361042070175;1.907;3.088
0.3366694652490877;1.907;3.088
0.34000282629115786;1.893;3.089
0.343336187333228;1.893;3.089
0.3466695483752982;1.88;3.089
0.3500029094173684;1.867;3.09
0.35333627045943855;1.853;3.09
0.3566696315015087;1.84;3.091
0.3600029925435789;1.827;3.091
0.3633363535856491;1.813;3.091
0.36666971462771925;1.787;3.092
0.3700030756697894;1.773;3.092
0.3733364367118596;1.76;3.093
0.3766697977539298;1.733;3.093
0.38000315879599994;1.707;3.094
0.3833365198380701;1.693;3.094
0.3866698808801403;1.667;3.094
0.3900032419222105;1.64;3.095
0.39333660296428063;1.613;3.095
0.39666996400635085;1.6;3.096
0.400003325048421;1.587;3.096
0.40333668609049117;1.56;3.096
0.40667004713256133;1.547;3.097
0.41000340817463155;1.533;3.097
0.4133367692167017;1.533;3.098
0.41667013025877186;1.52;3.098
0.420003491300842;1.52;3.099
0.42333685234291224;1.52;3.099
0.4266702133849824;1.533;3.099
0.43000357442705256;1.533;3.1
0.4333369354691228;1.547;3.1
0.43667029651119293;1.547;3.101
0.4400036575532631;1.533;3.101
0.44333701859533325;1.52;3.101
0.44667037963740347;1.507;3.102
0.45000374067947363;1.493;3.102
0.4533371017215438;1.48;3.103
0.45667046276361395;1.493;3.103
0.46000382380568416;1.493;3.104
0.4633371848477543;1.507;3.104
0.4666705458898245;1.52;3.104
0.4700039069318947;1.52;3.105
0.47333726797396486;1.507;3.105
0.476670629016035;1.507;3.106
0.4800039900581052;1.507;3.106
0.4833373511001754;1.52;3.106
0.48667071214224555;1.52;3.107
0.4900040731843157;1.533;3.107
0.4933374342263859;1.533;3.108
0.4966707952684561;1.533;3.108
0.5000041563105263;1.52;3.109
0.5033375173525965;1.52;3.109
0.5066708783946666;1.507;3.109
0.5100042394367368;1.507;3.11
0.5133376004788069;1.507;3.11
0.5166709615208771;1.507;3.111
0.5200043225629473;1.52;3.111
0.5233376836050174;1.52;3.111
0.5266710446470877;1.533;3.112
0.5300044056891579;1.533;3.112
0.533337766731228;1.547;3.113
0.5366711277732982;1.547;3.113
0.5400044888153683;1.547;3.114
0.5433378498574385;1.56;3.114
0.5466712108995087;1.573;3.114
0.5500045719415789;1.573;3.115
0.5533379329836491;1.587;3.115
0.5566712940257192;1.6;3.116
0.5600046550677894;1.6;3.116
0.5633380161098596;1.6;3.116
0.5666713771519297;1.6;3.117
0.5700047381939999;1.6;3.117
0.5733380992360702;1.587;3.118
0.5766714602781403;1.587;3.118
0.5800048213202105;1.573;3.119
0.5833381823622806;1.573;3.119
0.5866715434043508;1.573;3.119
0.590004904446421;1.573;3.12
0.5933382654884911;1.573;3.12
0.5966716265305613;1.56;3.121
0.6000049875726315;1.533;3.121
0.6033383486147017;1.52;3.122
0.6066717096567719;1.52;3.122
0.610005070698842;1.507;3.122
0.6133384317409122;1.507;3.123
0.6166717927829823;1.52;3.123
0.6200051538250525;1.547;3.124
0.6233385148671228;1.573;3.124
0.6266718759091929;1.587;3.124
0.6300052369512631;1.613;3.125
0.6333385979933333;1.64;3.125
0.6366719590354034;1.667;3.126
0.6400053200774736;1.693;3.126
0.6433386811195437;1.72;3.127
0.646672042161614;1.747;3.127
0.6500054032036842;1.773;3.127
0.6533387642457543;1.773;3.128
0.6566721252878245;1.773;3.128
0.6600054863298946;1.76;3.129
0.6633388473719648;1.733;3.129
0.666672208414035;1.707;3.129
0.6700055694561051;1.68;3.13
0.6733389304981754;1.667;3.13
0.6766722915402456;1.64;3.131
0.6800056525823157;1.627;3.131
0.6833390136243859;1.6;3.132
0.686672374666456;1.587;3.132
0.6900057357085262;1.573;3.132
0.6933390967505964;1.573;3.133
0.6966724577926666;1.56;3.133
0.7000058188347368;1.547;3.134
