Time;Value;Stress
0.0;0.173;3.991
0.0033333641978166464;0.173;3.991
0.006666728395633293;0.173;3.991
0.010000092593449939;0.173;3.991
0.013333456791266586;0.173;3.991
0.01666682098908323;0.173;3.991
0.020000185186899878;0.173;3.991
0.023333549384716525;0.173;3.991
0.02666691358253317;0.173;3.991
0.03000027778034982;0.173;3.991
0.03333364197816646;0.173;3.991
0.03666700617598311;0.173;3.991
0.040000370373799755;0.173;3.991
0.043333734571616406;0.173;3.991
0.04666709876943305;0.173;3.991
0.0500004629672497;0.173;3.991
0.05333382716506634;0.173;3.991
0.056667191362882986;0.173;3.991
0.06000055556069964;0.173;3.991
0.06333391975851628;0.173;3.991
0.06666728395633292;0.173;3.991
0.07000064815414958;0.173;3.991
0.07333401235196622;0.173;3.991
0.07666737654978287;0.173;3.991
0.08000074074759951;0.173;3.991
0.08333410494541615;0.173;3.991
0.08666746914323281;0.173;3.991
0.09000083334104945;0.173;3.991
0.0933341975388661;0.173;3.991
0.09666756173668274;0.173;3.991
0.1000009259344994;0.173;3.991
0.10333429013231604;0.173;3.991
0.10666765433013269;0.173;3.991
0.11000101852794933;0.173;3.991
0.11333438272576597;0.173;3.991
0.11666774692358263;0.173;3.991
0.12000111112139927;0.173;3.991
0.12333447531921592;0.173;3.991
0.12666783951703256;0.173;3.991
0.13000120371484922;0.173;3.991
0.13333456791266585;0.173;3.991
0.1366679321104825;0.173;3.991
0.14000129630829916;0.173;3.991
0.1433346605061158;0.173;3.991
0.14666802470393245;0.173;3.991
0.15000138890174908;0.173;3.991
0.15333475309956573;0.173;3.991
0.1566681172973824;0.173;3.991
0.16000148149519902;0.173;3.991
0.16333484569301568;0.173;3.991
0.1666682098908323;0.173;3.991
0.17000157408864897;0.173;3.991
0.17333493828646562;0.173;3.991
0.17666830248428225;0.173;3.991
0.1800016666820989;0.173;3.991
0.18333503087991557;0.173;3.991
0.1866683950777322;0.173;3.991
0.19000175927554885;0.173;3.991
0.19333512347336548;0.173;3.991
0.19666848767118214;0.173;3.991
0.2000018518689988;0.173;3.991
0.20333521606681543;0.173;3.991
0.20666858026463208;0.173;3.991
0.21000194446244871;0.173;3.991
0.21333530866026537;0.173;3.991
0.21666867285808203;0.173;3.991
0.22000203705589866;0.173;3.991
0.22333540125371532;0.173;3.99
0.22666876545153194;0.173;3.99
0.2300021296493486;0.173;3.99
