Time;Value;Stress
0.0;1.813;1.026
0.003333363202179231;1.613;1.026
0.006666726404358462;1.387;1.026
0.010000089606537694;1.133;1.027
0.013333452808716924;0.88;1.027
0.016666816010896156;0.627;1.027
0.020000179213075387;0.427;1.027
0.023333542415254618;0.293;1.027
0.02666690561743385;0.2;1.027
0.03000026881961308;0.16;1.027
0.03333363202179231;0.16;1.027
0.036666995223971544;0.16;1.027
0.040000358426150774;0.173;1.027
0.043333721628330005;0.187;1.027
0.046667084830509235;0.187;1.027
0.050000448032688466;0.187;1.027
0.0533338112348677;0.173;1.027
0.05666717443704693;0.173;1.027
0.06000053763922616;0.173;1.027
0.06333390084140539;0.173;1.027
0.06666726404358463;0.173;1.027
0.07000062724576385;0.173;1.027
0.07333399044794309;0.173;1.027
0.07666735365012231;0.173;1.027
0.08000071685230155;0.173;1.027
0.08333408005448077;0.173;1.027
0.08666744325666001;0.173;1.027
0.09000080645883923;0.173;1.027
0.09333416966101847;0.173;1.027
0.0966675328631977;0.173;1.027
0.10000089606537693;1.707;1.027
0.10333425926755616;1.707;1.027
0.1066676224697354;1.707;1.027
0.11000098567191463;1.707;1.028
0.11333434887409385;1.707;1.028
0.11666771207627309;1.707;1.028
0.12000107527845232;1.707;1.028
0.12333443848063155;1.707;1.028
0.12666780168281078;1.707;1.028
0.13000116488499;1.707;1.028
0.13333452808716925;1.707;1.028
0.13666789128934848;1.707;1.028
0.1400012544915277;1.707;1.028
0.14333461769370692;1.707;1.028
0.14666798089588617;1.707;1.028
0.1500013440980654;1.707;1.028
0.15333470730024462;1.707;1.028
0.15666807050242385;1.707;1.028
0.1600014337046031;1.707;1.028
0.16333479690678232;1.707;1.028
0.16666816010896154;1.707;1.028
0.1700015233111408;1.707;1.028
0.17333488651332002;1.707;1.028
0.17666824971549924;1.707;1.028
0.18000161291767847;1.707;1.028
0.18333497611985772;1.707;1.028
0.18666833932203694;1.707;1.028
0.19000170252421617;1.707;1.028
0.1933350657263954;1.707;1.028
0.19666842892857464;1.707;1.028
0.20000179213075386;1.707;1.028
0.2033351553329331;1.707;1.028
0.2066685185351123;1.707;1.028
0.21000188173729156;1.707;1.029
0.2133352449394708;1.707;1.029
0.21666860814165;1.707;1.029
0.22000197134382926;1.707;1.029
0.22333533454600848;1.707;1.029
0.2266686977481877;1.707;1.029
0.23000206095036693;1.707;1.029
0.23333542415254618;1.707;1.029
0.2366687873547254;1.707;1.029
0.24000215055690463;1.707;1.029
0.24333551375908385;1.707;1.029
0.2466688769612631;1.707;1.029
0.2500022401634423;1.707;1.029
0.25333560336562155;1.707;1.029
0.2566689665678008;1.707;1.029
0.26000232976998;1.707;1.029
0.26333569297215925;1.707;1.029
0.2666690561743385;1.707;1.029
0.2700024193765177;1.707;1.029
0.27333578257869695;1.707;1.029
0.2766691457808762;1.707;1.029
0.2800025089830554;1.707;1.029
0.28333587218523465;1.707;1.029
0.28666923538741385;1.707;1.029
0.2900025985895931;1.707;1.029
0.29333596179177235;1.707;1.029
0.29666932499395154;1.707;1.029
0.3000026881961308;1.707;1.029
0.30333605139831005;1.707;1.029
0.30666941460048924;1.707;1.029
0.3100027778026685;1.707;1.03
0.3133361410048477;1.707;1.03
